E-HOMO(N) (eV),Mulliken electronegativity (eV),Nucleophilicity index (eV),f+(max),Electrophilicity(max),SPS,MinPartialCharge,FpDensityMorgan2,BCUT2D_MRLOW,Ipc,Kappa3,PEOE_VSA12,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,SMR_VSA2,SMR_VSA5,SMR_VSA6,SlogP_VSA1,SlogP_VSA8,TPSA,EState_VSA4,EState_VSA5,EState_VSA8,VSA_EState4,VSA_EState5,VSA_EState8,NHOHCount,NumAliphaticHeterocycles,NumAmideBonds,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_NH,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_aryl_methyl,fr_furan,fr_ketone,fr_methoxy,fr_para_hydroxylation,Target_Log1o2,SMILES,Predicted
-6.33543658,3.54039183,2.785765667,0.1323,0.08679,9.555555555555555,-0.5063937792446614,1.8888888888888888,0.4753851683604513,104.2009193065932,1.5012345679012344,0.0,23.20187978046503,18.19910120538483,5.022633313741326,0.0,0.0,0.0,0.0,0.0,20.23,0.0,12.13273413692322,0.0,0.0,0.0565432098765434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.447158031,C1=CC(=C(C=C1Cl)Cl)O,6.803548697677119
-6.200114356,2.947101976,2.921087891,0.1141,0.04865,12.153846153846152,-0.479717094492572,2.230769230769231,-0.141183607404364,585.9009578158425,5.4828230687077255,5.907179729351506,0.0,18.429444413184203,0.0,0.0,12.462662452073973,18.55337919617077,11.050456081168516,0.0,92.42,0.0,11.761884949391115,5.316788604006331,5.038960301713278,-0.7580546107331814,-0.1775318877551019,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.113943352,CSCC[C@@H](C(=O)O)NC(=O)CN,7.278241549842313
-6.579005698,3.819689499,2.542196549,0.1289,0.10071,9.9,-0.5048259317440998,1.4,0.4756488516655744,153.18156034003755,1.4834320321309065,0.0,34.802819670697545,12.13273413692322,5.022633313741326,0.0,0.0,0.0,0.0,0.0,20.23,0.0,12.13273413692322,0.0,0.0,-0.131728395061728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.688289018,C1=C(C=C(C(=C1Cl)O)Cl)Cl,6.186220505158955
-6.270564635,3.34977607,2.850637612,0.0834,0.05266,13.0,-0.5079666451556014,1.7727272727272727,-0.1412272285766843,52156.978903807685,5.408269402311096,11.814359458703011,12.13273413692322,24.61992282831084,6.4208216229260096,0.0,25.42824048091256,6.544756405912575,16.367244685174846,0.0,141.75000000000003,0.0,19.056471336613843,10.633577208012662,5.90511732238554,-2.2464713547902573,1.038138267639981,6.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,C[C@@H](C(=O)O)NC(=O)[C@H](CC1=CC=C(C=C1)O)NC(=O)CN,6.993747057581273
-6.570733437,3.472200096,2.55046881,0.1272,0.07377,8.714285714285714,-0.0621899905650267,1.5714285714285714,1.6560828595603272,47.19725257297226,1.3161241356046551,0.0,34.12904510333418,12.13273413692322,4.472719515832414,0.0,0.0,0.0,0.0,0.0,0.0,4.472719515832414,0.0,15.929943897949348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.301029996,C1=CC=C(C=C1)Br,4.453012325667544
-7.185737977,3.023402703,1.93546427,0.2532,0.07947,6.0,-0.3966637147812598,2.0,0.3184056131739115,2.754887502163468,1.9600000000000035,0.0,0.0,6.923737199690624,6.606881964512918,0.0,6.923737199690624,6.606881964512918,0.0,0.0,20.23,0.0,0.0,0.0,0.0,0.0,1.930555555555556,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.653212514,CCO,4.153261958278807
-5.978423192,3.198480762,3.142779054,0.1289,0.06563,9.125,-0.5079633944920985,1.625,0.4728502895899881,70.79892376087899,0.9641693455260448,0.0,0.0,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,20.23,0.0,24.26546827384644,0.0,0.0,-0.2414814814814811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.544068044,C1=CC(=CC=C1O)F,7.118778268123571
-5.533299336,3.257066877,3.587902911,0.0906,0.0581,10.181818181818182,-0.507943524733119,1.5454545454545454,0.4759593432998766,487.8529731213885,1.0493060628195765,0.0,30.33183534230805,22.90518256585281,0.0,0.0,0.0,0.0,0.0,10.772448428929591,20.23,10.772448428929591,0.0,0.0,0.0,0.3228703703703706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,C1=CC=C2C=C(C=CC2=C1)O,5.980731531179719
-7.133927498,3.505915004,1.987274749,0.1579,0.08076,7.333333333333333,-0.4810023940230056,2.5,-0.1354898114389573,14.834466856136649,3.21,0.0,6.076020106833881,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,0.0,37.3,0.0,6.076020106833881,6.578935683598497,0.0,-0.8287037037037035,3.22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.602059991,C=CCC(=O)O,4.610280781980478
-6.272278952,3.34879646,2.848923294,0.1291,0.07175,9.125,-0.5063956313983089,1.875,0.4753800547611609,72.49526582754562,0.927965287531716,0.0,23.733674027155736,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,0.1334876543209879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.95904,C1=CC=C(C(=C1)O)Cl,6.984760372569943
-6.13600433,2.686253627,2.985197917,0.1848,0.05514,8.0,-0.3511767856458538,2.6,1.314209731223784,22.88643538696057,0.2651621803081679,0.0,0.0,0.0,12.393687143226153,0.0,0.0,0.0,0.0,0.0,28.68,0.0,0.0,9.967957041894415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.556302501,C1=CN=CN1,7.587513486735923
-6.36841678,2.725982251,2.752785467,0.1035,0.03018,12.0,-0.3258160878010253,1.2,0.5799441027963427,3.6096404744368114,9507.96,0.0,0.0,20.771211599071872,5.538925252383345,0.0,26.310136851455216,0.0,5.733667477162185,0.0,26.02,0.0,0.0,0.0,5.354166666666666,0.0,5.895833333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.819543936,CC(C)(C)N,4.194870990538869
-5.640811523,2.756839963,3.480390724,0.1237,0.04775,9.555555555555555,-0.5076869366940918,1.8888888888888888,0.4707220428245064,104.2009193065932,1.2244346499594403,0.0,17.696185628620217,25.47729295953985,0.0,0.0,13.847474399381248,0.0,0.0,0.0,20.23,5.563451491696996,5.563451491696996,0.0,2.1252777777777783,0.3755555555555558,3.8975925925925927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.361727836,CC1=CC(=C(C=C1)O)C,7.135359624710475
